time,lat,lon,alt,heading,glitch_x,glitch_y,event
1786445463.1942546,-35.3614622,149.1704383,14.999,163.34,0.0,0.0,
1786445463.6949747,-35.3614838,149.1704462,15.0,163.34,0.0,0.0,
1786445464.1957319,-35.3615485,149.1704699,15.001,163.34,0.0,0.0,
1786445464.6965673,-35.3615701,149.1704778,15.001,163.33,0.0,0.0,
1786445465.1973174,-35.3616346,149.1705014,15.001,163.34,0.0,0.0,
1786445465.6981492,-35.3616562,149.1705093,15.001,163.34,0.0,0.0,
1786445466.1990752,-35.3617205,149.1705329,15.0,163.34,0.0,0.0,
1786445466.6997585,-35.3617419,149.1705407,14.999,163.33,0.0,0.0,
1786445467.2006187,-35.3618064,149.1705644,14.998,163.33,0.0,0.0,
1786445467.7013834,-35.3618281,149.1705723,14.998,163.33,0.0,0.0,
1786445468.202103,-35.3618928,149.170596,14.999,163.32,0.0,0.0,
1786445468.7027884,-35.3619143,149.1706039,15.0,163.32,0.0,0.0,
1786445469.203537,-35.3619788,149.1706275,15.001,163.33,0.0,0.0,
1786445469.7043414,-35.3620004,149.1706354,15.001,163.33,0.0,0.0,
1786445470.2050178,-35.362065,149.1706591,15.001,163.32,0.0,0.0,
1786445470.7058656,-35.3620865,149.170667,15.001,163.31,0.0,0.0,
1786445471.2067587,-35.3621506,149.1706905,14.999,163.32,0.0,0.0,
1786445471.7074986,-35.3621722,149.1706984,14.998,163.31,0.0,0.0,
1786445472.208294,-35.3622368,149.1707221,14.998,163.31,0.0,0.0,
1786445472.709014,-35.3622584,149.17073,14.998,163.31,0.0,0.0,
1786445473.2097876,-35.3623229,149.1707536,15.0,163.31,0.0,0.0,
1786445473.7107577,-35.3623445,149.1707615,15.001,163.31,0.0,0.0,
1786445474.2114854,-35.3624092,149.1707852,15.001,163.31,0.0,0.0,
1786445474.7123082,-35.3624308,149.1707931,15.001,163.31,0.0,0.0,
1786445475.213076,-35.3624953,149.1708168,15.002,163.32,0.0,0.0,
1786445475.7137208,-35.3625168,149.1708246,15.002,163.31,0.0,0.0,
1786445476.214491,-35.3625813,149.1708483,15.0,163.31,0.0,0.0,
1786445476.7152174,-35.3626027,149.1708561,14.999,163.31,0.0,0.0,
1786445477.2159624,-35.3626669,149.1708797,14.998,163.31,0.0,0.0,
1786445477.7167454,-35.3626884,149.1708875,14.998,163.3,0.0,0.0,
1786445478.2174854,-35.362753,149.1709112,15.001,163.31,0.0,0.0,
1786445478.7182026,-35.3627742,149.170919,15.004,163.3,0.0,0.0,
1786445479.2189322,-35.3628351,149.1709412,15.011,163.33,0.0,0.0,
1786445479.7196805,-35.3628539,149.1709481,15.01,163.35,0.0,0.0,
1786445480.2204757,-35.3629046,149.1709666,15.0,163.36,0.0,0.0,
1786445480.7213042,-35.3629191,149.1709718,14.995,163.36,0.0,0.0,
1786445481.2220101,-35.3629542,149.1709845,14.985,163.35,0.0,0.0,
1786445481.7227645,-35.3629631,149.1709877,14.985,163.34,0.0,0.0,
