time,lat,lon,alt,heading,glitch_x,glitch_y,event
1786456334.1256027,-35.3600869,149.1699266,15.007,164.03,-0.0011600000000000024,-0.0011600000000000024,
1786456334.6264417,-35.3601086,149.1699343,15.008,163.92,-0.0011700000000000024,-0.0011700000000000024,
1786456335.1272428,-35.3601731,149.1699582,15.009,164.04,-0.0011700000000000024,-0.0011700000000000024,
1786456335.6280007,-35.3601949,149.1699659,15.009,163.93,-0.0011800000000000024,-0.0011800000000000024,
1786456336.129031,-35.3602593,149.1699898,15.009,164.03,-0.0011800000000000024,-0.0011800000000000024,
1786456336.6298969,-35.360281,149.1699974,15.008,163.92,-0.0011900000000000025,-0.0011900000000000025,
1786456337.1306942,-35.3603453,149.1700213,15.007,164.01,-0.0011900000000000025,-0.0011900000000000025,
1786456337.6314225,-35.3603669,149.1700289,15.006,163.9,-0.0012000000000000025,-0.0012000000000000025,
1786456338.1321647,-35.3604309,149.1700526,15.006,164.03,-0.0012000000000000025,-0.0012000000000000025,
1786456338.632905,-35.3604526,149.1700602,15.006,163.91,-0.0012100000000000025,-0.0012100000000000025,
1786456339.1337333,-35.3605171,149.1700842,15.006,164.01,-0.0012100000000000025,-0.0012100000000000025,
1786456339.634499,-35.3605389,149.1700919,15.006,163.89,-0.0012200000000000025,-0.0012200000000000025,
1786456340.135274,-35.3606033,149.1701159,15.006,163.98,-0.0012200000000000025,-0.0012200000000000025,
1786456340.6359677,-35.3606251,149.1701236,15.006,163.88,-0.0012300000000000026,-0.0012300000000000026,
1786456341.1367114,-35.3606895,149.1701475,15.006,163.98,-0.0012300000000000026,-0.0012300000000000026,
1786456341.637465,-35.3607113,149.1701552,15.006,163.88,-0.0012400000000000026,-0.0012400000000000026,
1786456342.1381805,-35.3607755,149.170179,15.004,163.98,-0.0012400000000000026,-0.0012400000000000026,
1786456342.6391258,-35.3607972,149.1701866,15.004,163.88,-0.0012500000000000026,-0.0012500000000000026,
1786456343.1399949,-35.3608615,149.1702105,15.003,163.97,-0.0012500000000000026,-0.0012500000000000026,
1786456343.6407058,-35.3608831,149.1702181,15.003,163.85,-0.0012600000000000027,-0.0012600000000000027,
1786456344.141622,-35.3609472,149.1702419,15.003,163.99,-0.0012600000000000027,-0.0012600000000000027,
1786456344.6424162,-35.360969,149.1702495,15.003,163.87,-0.0012700000000000027,-0.0012700000000000027,
1786456345.1432502,-35.3610333,149.1702734,15.004,163.96,-0.0012700000000000027,-0.0012700000000000027,
1786456345.6439478,-35.3610552,149.1702811,15.004,163.85,-0.0012800000000000027,-0.0012800000000000027,
1786456346.1447184,-35.3611196,149.1703051,15.004,163.95,-0.0012800000000000027,-0.0012800000000000027,
1786456346.645364,-35.3611414,149.1703128,15.004,163.85,-0.0012900000000000027,-0.0012900000000000027,
1786456347.1461437,-35.3612057,149.1703366,15.004,163.96,-0.0012900000000000027,-0.0012900000000000027,
1786456347.6468182,-35.3612275,149.1703443,15.004,163.86,-0.0013000000000000028,-0.0013000000000000028,
1786456348.1475506,-35.3612916,149.1703681,15.003,163.97,-0.0013000000000000028,-0.0013000000000000028,
1786456348.6482654,-35.3613133,149.1703757,15.003,163.86,-0.0013100000000000028,-0.0013100000000000028,
1786456349.1490352,-35.3613775,149.1703995,15.004,163.96,-0.0013100000000000028,-0.0013100000000000028,
1786456349.6497366,-35.3613995,149.1704073,15.004,163.84,-0.0013200000000000028,-0.0013200000000000028,
1786456350.1505625,-35.3614639,149.1704312,15.004,163.95,-0.0013200000000000028,-0.0013200000000000028,
1786456350.6513314,-35.3614856,149.1704388,15.004,163.84,-0.0013300000000000028,-0.0013300000000000028,
1786456351.1520367,-35.3615499,149.1704627,15.004,163.96,-0.0013300000000000028,-0.0013300000000000028,
1786456351.6527498,-35.3615717,149.1704704,15.005,163.85,-0.0013400000000000029,-0.0013400000000000029,
1786456352.1534991,-35.3616361,149.1704942,15.006,163.94,-0.0013400000000000029,-0.0013400000000000029,
1786456352.6541834,-35.3616578,149.1705019,15.006,163.84,-0.0013500000000000029,-0.0013500000000000029,
1786456353.154928,-35.3617218,149.1705257,15.005,163.97,-0.0013500000000000029,-0.0013500000000000029,
1786456353.655675,-35.3617435,149.1705333,15.004,163.86,-0.001360000000000003,-0.001360000000000003,
1786456354.1564214,-35.3618079,149.1705572,15.004,163.96,-0.001360000000000003,-0.001360000000000003,
1786456354.657083,-35.3618297,149.1705648,15.004,163.84,-0.001370000000000003,-0.001370000000000003,
1786456355.1578438,-35.361894,149.1705888,15.004,163.95,-0.001370000000000003,-0.001370000000000003,
1786456355.6586134,-35.3619157,149.1705964,15.004,163.84,-0.001380000000000003,-0.001380000000000003,
1786456356.1593752,-35.3619803,149.1706204,15.004,163.96,-0.001380000000000003,-0.001380000000000003,
1786456356.6603699,-35.3620021,149.1706281,15.005,163.85,-0.001390000000000003,-0.001390000000000003,
1786456357.1610875,-35.3620663,149.170652,15.006,163.94,-0.001390000000000003,-0.001390000000000003,
1786456357.6617813,-35.3620881,149.1706596,15.006,163.85,-0.001400000000000003,-0.001400000000000003,
1786456358.1626046,-35.3621523,149.1706834,15.006,163.95,-0.001400000000000003,-0.001400000000000003,
1786456358.663329,-35.3621739,149.170691,15.005,163.84,-0.001410000000000003,-0.001410000000000003,
1786456359.164156,-35.3622381,149.1707148,15.004,163.97,-0.001410000000000003,-0.001410000000000003,
1786456359.6648507,-35.3622598,149.1707224,15.004,163.85,-0.001420000000000003,-0.001420000000000003,
1786456360.165588,-35.3623243,149.1707464,15.004,163.95,-0.001420000000000003,-0.001420000000000003,
1786456360.6662817,-35.3623461,149.1707541,15.004,163.83,-0.001430000000000003,-0.001430000000000003,
1786456361.1670523,-35.3624106,149.1707781,15.004,163.94,-0.001430000000000003,-0.001430000000000003,
1786456361.667913,-35.3624323,149.1707857,15.004,163.84,-0.0014400000000000031,-0.0014400000000000031,
1786456362.1687112,-35.3624967,149.1708097,15.006,163.96,-0.0014400000000000031,-0.0014400000000000031,
1786456362.6694703,-35.3625185,149.1708173,15.006,163.85,-0.0014400000000000031,-0.0014400000000000031,
1786456363.170167,-35.3625827,149.1708411,15.006,163.95,-0.0014400000000000031,-0.0014400000000000031,
1786456363.6708903,-35.3626043,149.1708487,15.006,163.85,-0.0014400000000000031,-0.0014400000000000031,
1786456364.1716716,-35.3626686,149.1708726,15.004,163.95,-0.0014400000000000031,-0.0014400000000000031,
1786456364.6724095,-35.3626902,149.1708802,15.004,163.83,-0.0014400000000000031,-0.0014400000000000031,
1786456365.173167,-35.3627542,149.170904,15.005,163.92,-0.0014400000000000031,-0.0014400000000000031,
1786456365.673883,-35.3627748,149.1709125,15.006,163.63,-0.0014400000000000031,-0.0014400000000000031,
1786456366.174666,-35.3628329,149.1709377,15.009,163.14,-0.0014400000000000031,-0.0014400000000000031,
1786456366.6753414,-35.3628511,149.1709455,15.009,163.15,-0.0014400000000000031,-0.0014400000000000031,
1786456367.1761792,-35.3629008,149.1709656,15.007,163.33,-0.0014400000000000031,-0.0014400000000000031,
1786456367.6768866,-35.3629153,149.170971,15.005,163.35,-0.0014400000000000031,-0.0014400000000000031,
1786456368.177789,-35.3629516,149.1709833,15.002,163.22,-0.0014400000000000031,-0.0014400000000000031,
1786456368.6784317,-35.3629611,149.1709863,15.005,163.11,-0.0014400000000000031,-0.0014400000000000031,
1786456369.1791966,-35.3629811,149.170992,15.018,162.92,-0.0014400000000000031,-0.0014400000000000031,
1786456369.679946,-35.3629851,149.1709931,15.024,162.91,-0.0014400000000000031,-0.0014400000000000031,
1786456370.1807284,-35.3629908,149.1709947,15.031,163.07,-0.0014400000000000031,-0.0014400000000000031,
1786456370.6814487,-35.3629911,149.1709948,15.03,162.86,-0.0014400000000000031,-0.0014400000000000031,
1786456371.182254,-35.3629899,149.1709948,15.021,161.51,-0.0014400000000000031,-0.0014400000000000031,
1786456371.682986,-35.3629892,149.1709948,15.017,161.47,-0.0014400000000000031,-0.0014400000000000031,
1786456372.1838315,-35.3629876,149.1709948,15.021,161.6,-0.0014400000000000031,-0.0014400000000000031,
1786456372.684644,-35.3629871,149.1709949,15.019,161.58,-0.0014400000000000031,-0.0014400000000000031,
1786456373.1854966,-35.3629859,149.1709948,14.899,161.51,-0.0014400000000000031,-0.0014400000000000031,
1786456373.6861818,-35.3629856,149.1709948,14.745,161.5,-0.0014400000000000031,-0.0014400000000000031,
1786456374.1869469,-35.3629852,149.1709948,14.522,161.49,-0.0014400000000000031,-0.0014400000000000031,
1786456374.687289,-35.3629846,149.1709949,13.867,161.46,-0.0014400000000000031,-0.0014400000000000031,
1786456375.1881356,-35.3629843,149.1709951,13.467,161.45,-0.0014400000000000031,-0.0014400000000000031,
1786456375.6889338,-35.362984,149.1709952,13.061,161.44,-0.0014400000000000031,-0.0014400000000000031,
1786456376.189256,-35.3629835,149.1709954,12.271,161.43,-0.0014400000000000031,-0.0014400000000000031,
1786456376.6901686,-35.3629833,149.1709956,11.889,161.42,-0.0014400000000000031,-0.0014400000000000031,
1786456377.1909187,-35.3629832,149.1709957,11.514,161.42,-0.0014400000000000031,-0.0014400000000000031,
1786456377.6912117,-35.362983,149.1709957,10.842,161.42,-0.0014400000000000031,-0.0014400000000000031,
1786456378.1919181,-35.3629829,149.1709958,10.592,161.42,-0.0014400000000000031,-0.0014400000000000031,
1786456378.692663,-35.3629828,149.1709958,10.414,161.42,-0.0014400000000000031,-0.0014400000000000031,
1786456379.1929963,-35.3629826,149.1709957,9.982,161.41,-0.0014400000000000031,-0.0014400000000000031,
1786456379.6938572,-35.3629825,149.1709957,9.867,161.41,-0.0014400000000000031,-0.0014400000000000031,
1786456380.194612,-35.3629825,149.1709956,9.745,161.41,-0.0014400000000000031,-0.0014400000000000031,
1786456380.6948926,-35.3629823,149.1709956,9.228,161.42,-0.0014400000000000031,-0.0014400000000000031,
1786456381.1956139,-35.3629822,149.1709956,9.1,161.42,-0.0014400000000000031,-0.0014400000000000031,
1786456381.696433,-35.3629822,149.1709956,8.972,161.42,-0.0014400000000000031,-0.0014400000000000031,
1786456382.1967847,-35.362982,149.1709956,8.466,161.42,0.0,0.0,
1786456382.697519,-35.362982,149.1709955,8.341,161.42,0.0,0.0,
1786456383.198731,-35.362982,149.1709955,8.216,161.43,0.0,0.0,
1786456383.6989975,-35.362982,149.1709955,7.717,161.43,0.0,0.0,
1786456384.199743,-35.3629819,149.1709955,7.592,161.42,0.0,0.0,
1786456384.700658,-35.3629819,149.1709955,7.467,161.42,0.0,0.0,
1786456385.2010345,-35.3629819,149.1709955,6.968,161.42,0.0,0.0,
1786456385.70174,-35.3629819,149.1709955,6.844,161.42,0.0,0.0,
1786456386.2024562,-35.3629819,149.1709955,6.719,161.43,0.0,0.0,
1786456386.7028065,-35.3629819,149.1709954,6.221,161.42,0.0,0.0,
1786456387.2035244,-35.3629819,149.1709954,6.096,161.41,0.0,0.0,
1786456387.7042732,-35.3629819,149.1709953,5.971,161.42,0.0,0.0,
1786456388.2046251,-35.3629819,149.1709954,5.473,161.42,0.0,0.0,
1786456388.7053945,-35.3629819,149.1709954,5.348,161.42,0.0,0.0,
1786456389.2062573,-35.3629819,149.1709954,5.224,161.42,0.0,0.0,
1786456389.706497,-35.3629819,149.1709954,4.727,161.42,0.0,0.0,
1786456390.2072644,-35.3629819,149.1709954,4.603,161.43,0.0,0.0,
1786456390.7080247,-35.3629819,149.1709955,4.479,161.42,0.0,0.0,
1786456391.2083476,-35.3629819,149.1709955,3.98,161.42,0.0,0.0,
1786456391.7092319,-35.362982,149.1709955,3.856,161.42,0.0,0.0,
1786456392.2098863,-35.362982,149.1709955,3.731,161.42,0.0,0.0,
1786456392.7101967,-35.362982,149.1709955,3.233,161.42,0.0,0.0,
1786456393.2108934,-35.362982,149.1709955,3.109,161.42,0.0,0.0,
1786456393.711721,-35.362982,149.1709955,2.985,161.42,0.0,0.0,
1786456394.2120547,-35.362982,149.1709955,2.489,161.43,0.0,0.0,
1786456394.7127864,-35.362982,149.1709955,2.365,161.42,0.0,0.0,
1786456395.2134264,-35.362982,149.1709955,2.24,161.42,0.0,0.0,
1786456395.7137027,-35.362982,149.1709954,1.741,161.42,0.0,0.0,
1786456396.2144182,-35.362982,149.1709954,1.616,161.42,0.0,0.0,
1786456396.7152004,-35.3615419,149.1724354,1.492,161.42,0.0,0.0,
1786456397.2155166,-35.3615419,149.1724353,0.993,161.42,0.0,0.0,
1786456397.7162766,-35.3615419,149.1724353,0.869,161.42,0.0,0.0,
1786456398.2170672,-35.3615419,149.1724353,0.247,161.42,0.0,0.0,
1786456398.717777,-35.3615419,149.1724353,0.122,161.42,0.0,0.0,
1786456399.218502,-35.3615419,149.1724353,-0.001,161.42,0.0,0.0,
1786456399.7188718,-35.3615419,149.1724353,-0.498,161.42,0.0,0.0,
1786456400.2195706,-35.3615419,149.1724353,-0.621,161.42,0.0,0.0,
1786456400.720323,-35.3615419,149.1724353,-0.746,161.42,0.0,0.0,
1786456401.220654,-35.3615419,149.1724354,-1.246,161.42,0.0,0.0,
1786456401.7213647,-35.3615419,149.1724354,-1.372,161.43,0.0,0.0,
1786456402.2221563,-35.3615419,149.1724354,-1.497,161.43,0.0,0.0,
1786456402.7224514,-35.3615419,149.1724354,-1.746,161.43,0.0,0.0,
1786456403.2231512,-35.3615419,149.1724354,-1.871,161.43,0.0,0.0,
1786456403.7238321,-35.3615419,149.1724354,-1.995,161.43,0.0,0.0,
1786456404.2242591,-35.3615419,149.1724354,-2.493,161.42,0.0,0.0,
1786456404.7249126,-35.3615419,149.1724354,-2.617,161.42,0.0,0.0,
1786456405.2256908,-35.3615419,149.1724354,-2.741,161.41,0.0,0.0,
1786456405.726045,-35.3615419,149.1724354,-3.241,161.42,0.0,0.0,
1786456406.2267687,-35.3615419,149.1724354,-3.366,161.42,0.0,0.0,
1786456406.7275681,-35.3615419,149.1724354,-3.49,161.42,0.0,0.0,
1786456407.2279036,-35.3615419,149.1724354,-3.99,161.42,0.0,0.0,
1786456407.728809,-35.3615419,149.1724354,-4.115,161.42,0.0,0.0,
1786456408.229508,-35.3615419,149.1724354,-4.737,161.42,0.0,0.0,
1786456408.7302833,-35.3615419,149.1724354,-4.862,161.42,0.0,0.0,
1786456409.2310016,-35.3615419,149.1724354,-4.988,161.42,0.0,0.0,
1786456409.7312548,-35.3615419,149.1724354,-5.486,161.42,0.0,0.0,
1786456410.2319257,-35.3615419,149.1724354,-5.611,161.42,0.0,0.0,
1786456410.7326853,-35.3615419,149.1724354,-5.735,161.42,0.0,0.0,
1786456411.2329917,-35.3615419,149.1724354,-6.236,161.42,0.0,0.0,
1786456411.733685,-35.3615419,149.1724354,-6.361,161.42,0.0,0.0,
